epoch,train_loss,valid_loss,valid_mse,valid_r2,valid_PCC,valid_delta_r2,valid_delta_PCC
24,0.6133425044774011,0.618594049094519,0.8038225769996643,0.8683235372561526,0.93086475,0.3784270141471933,0.6174287
25,0.6111750759209018,0.6156727842949362,0.8011321425437927,0.868554729394188,0.93108743,0.3785603331324758,0.6181977
26,0.6088580890517419,0.6165482386054857,0.8021792769432068,0.8685847810146183,0.9310068,0.38052345494133705,0.6187699
27,0.6064757203518866,0.6154040484210552,0.8013288378715515,0.8687555674583468,0.93111634,0.3808998133515652,0.6197489
28,0.6043817165935959,0.6132781479482059,0.7993718385696411,0.8688201230308888,0.931251,0.3813091949626546,0.6203125
29,0.6024787982847452,0.6111511082437266,0.7976058721542358,0.8692133095885142,0.9314007,0.3827169541822617,0.62151587
30,0.6011808984728445,0.6103918787953132,0.7970553636550903,0.8693185141706756,0.93144673,0.3837193167472269,0.62221164
31,0.614597796228193,0.6207036097826395,0.8055031299591064,0.8676917080366758,0.9306052,0.374808366112593,0.61599874
32,0.6143202047596293,0.6190007506942081,0.8040028214454651,0.8681166801601112,0.9308078,0.3772508969140776,0.6166735
33,0.6133077581334906,0.619231608929502,0.8039239645004272,0.8679479308612816,0.930781,0.3732237486270853,0.6156411
34,0.6117443958679294,0.616051043414076,0.8014886975288391,0.8685251284197856,0.93103087,0.37905555436577293,0.61812526
35,0.6096201248864813,0.6158868040956063,0.801501452922821,0.8685402946112627,0.93104815,0.37959576900140796,0.61871517
36,0.6072863051079715,0.6145550995662062,0.8003542423248291,0.8686995698020826,0.93111897,0.3796956793083031,0.6193305
37,0.6050469704321839,0.6135848626595589,0.7996500134468079,0.8688536724120757,0.93121576,0.38182154238373905,0.6202172
38,0.602785189376753,0.61198791011836,0.7983750700950623,0.8690853132728549,0.9313377,0.38316027588448,0.62129056
39,0.6009348025692061,0.6104331911359573,0.797037661075592,0.8693037723944821,0.9314498,0.3838049895283243,0.62201476
40,0.5997169414783236,0.6091754857700749,0.7959301471710205,0.8694632794496613,0.93153226,0.3841287397699996,0.62251526
41,0.6132158322713857,0.6201395143721345,0.8050841689109802,0.8680084830328624,0.9307427,0.3775785963119119,0.61648196
42,0.6128300487960603,0.6211789967402988,0.8060445189476013,0.867905747861818,0.9306927,0.376556122171753,0.61621857
43,0.6117490424015429,0.6167319013110129,0.8021810054779053,0.8683840564413952,0.9310266,0.37799833592701737,0.61816376
44,0.6101938161998034,0.6164304449468808,0.8019322156906128,0.8685639360514681,0.9310228,0.3792294285066494,0.61833936
45,0.6081962324534979,0.6143089078031436,0.7998929619789124,0.8687251110159672,0.9311491,0.37817530307602654,0.6186134
46,0.6057497110781948,0.6135695085111198,0.7995848059654236,0.8689683017604,0.93122834,0.3807066811650025,0.62005097
47,0.6035257253434124,0.6123910340980815,0.7986111640930176,0.868936280278327,0.93126863,0.38090555917541014,0.6207337
48,0.6013579274477857,0.6116083155054471,0.7980687022209167,0.8691394600595466,0.9313384,0.3829252159545179,0.6215345
49,0.5994233590459513,0.6099437121262069,0.7966520190238953,0.8693587078775821,0.93150735,0.38368086385221445,0.62236094
50,0.5982795469243526,0.6093777603783372,0.7962393164634705,0.8695304226139532,0.9315459,0.38447165433340325,0.62287164
51,0.6115083006746034,0.6192433939539644,0.8043287396430969,0.8681466093400289,0.9308157,0.37753221151940397,0.616951
52,0.6113733823279351,0.6215821147646396,0.8064216375350952,0.86784301142829,0.9306461,0.37729384616371064,0.6161314
53,0.6103748419126245,0.6193700005914605,0.8045563697814941,0.8681291457786092,0.9307825,0.3765944342477633,0.6172877
54,0.6087553203634928,0.6155422690846912,0.800966739654541,0.8685633357623068,0.931083,0.3779434601192081,0.61808157
55,0.6067877665319907,0.6130497156976181,0.7990375757217407,0.8689565379960521,0.93128425,0.3804762910345094,0.61995953
56,0.6044117867805648,0.6123664194998255,0.798595130443573,0.8691142785242415,0.9313262,0.38234811014188747,0.6207622
57,0.6021212038485879,0.6115035053398248,0.7978901863098145,0.8690817927463025,0.9313861,0.3812272055798466,0.62128866
58,0.5999540757943559,0.6101564236142665,0.7968325018882751,0.8693387069767328,0.9314635,0.384166114504754,0.62225336
