epoch,train_loss,valid_loss,valid_mse,valid_r2,valid_PCC,valid_delta_r2,valid_delta_PCC
17,0.6313961342905761,0.8364060165491449,1.0054751634597778,0.8326598887483846,0.9116298,0.28022534306197155,0.5635637
18,0.6302933691966177,0.8321042679968893,1.0007169246673584,0.833518229659279,0.91210085,0.2866258656329523,0.5620423
19,0.6287700762310056,0.8415469072301581,1.0100090503692627,0.8313203359768484,0.9111786,0.27310866960725194,0.5615404
20,0.6264627681268731,0.833660870672643,1.0026882886886597,0.8336013317363291,0.9120614,0.2896845004489114,0.5634246
21,0.6239127478157277,0.8395365979746117,1.0082005262374878,0.8319959274619881,0.91139823,0.2773934957701497,0.5622131
22,0.6211999567020097,0.8338616982604559,1.002815842628479,0.833179275793726,0.9119455,0.2855525174990924,0.5631807
23,0.6183952999543241,0.8417677469039399,1.01036536693573,0.831856925015213,0.91131616,0.27631939585711296,0.56199205
24,0.6158564300564042,0.8370546526720679,1.0060553550720215,0.8323645643433415,0.91159457,0.2787506746083404,0.5633353
25,0.6137429548901885,0.8386764450647861,1.0078634023666382,0.8319190223609575,0.9114556,0.2764593612517678,0.56395644
26,0.6123103760762884,0.8411859341262236,1.0098705291748047,0.831755358069161,0.9113164,0.27645769466767267,0.56228155
27,0.6262386383237262,0.8332295964707503,1.0019826889038086,0.8335058367883272,0.91201085,0.28895604789254886,0.5625102
28,0.6253586642940572,0.8421133020071451,1.0104343891143799,0.8311715487574677,0.9110391,0.27144566555513056,0.56107044
29,0.6236933255167669,0.8338814868381961,1.0027053356170654,0.8329836694729031,0.91183615,0.2839567806907805,0.56274605
30,0.6215122631920982,0.834994248492062,1.0042706727981567,0.8327674471536753,0.9117838,0.2826455543028862,0.5642542
31,0.6190111610689415,0.8413007157487268,1.0098220109939575,0.8318580992766613,0.91135633,0.27879605619935144,0.56173784
32,0.6163957354586179,0.8398939932841759,1.0089141130447388,0.8316342790052336,0.9112275,0.27418188709392294,0.5634001
33,0.6136460972215957,0.844960856749901,1.0135375261306763,0.8310883010212561,0.9109069,0.271202323085773,0.561922
34,0.6110890115489647,0.8434936287449204,1.0121678113937378,0.8314050717837629,0.91111785,0.2744481751569126,0.5622471
35,0.6090135117199669,0.8419765881564579,1.0107771158218384,0.8315296817812683,0.9111663,0.274134859587036,0.5626685
36,0.6076003813031664,0.8398489743718714,1.0089929103851318,0.8319251615118011,0.9113623,0.2763785901169793,0.5638128
37,0.6217229646395677,0.8428944383537773,1.0114613771438599,0.8315165740243109,0.9111693,0.27548964607506743,0.5618898
38,0.620878657455017,0.8400505530318303,1.0085618495941162,0.8319589793498313,0.9112857,0.2767812643272727,0.561704
39,0.6194189049042766,0.8347765363205001,1.0040760040283203,0.8327436137022969,0.9117703,0.2810214976558325,0.5643314
40,0.6173766941767416,0.834876074360509,1.0034407377243042,0.8327810226017959,0.91186064,0.28171879263495353,0.56188184
41,0.6149526552334978,0.8340141050625397,1.0033084154129028,0.83295438938035,0.911918,0.2836178804449752,0.56431437
42,0.6123261405177051,0.8434824860709603,1.011994481086731,0.8307840946657585,0.9108644,0.26811200850598116,0.5617062
43,0.6097538959204284,0.8426337128417746,1.0115193128585815,0.8315001131055422,0.9111866,0.2740740066350088,0.56295216
44,0.6072928664753304,0.8314552226479824,1.0007778406143188,0.8335690095387722,0.91219527,0.28717522447618715,0.5644088
45,0.6053212091835458,0.8429073367777175,1.0117309093475342,0.8311806006720792,0.91109276,0.27169157875182254,0.5627451
46,0.6039539026608945,0.8424434091483789,1.0112096071243286,0.8313305420014485,0.91113275,0.27277758126939156,0.56255376
47,0.6178740972135051,0.8475895026530397,1.0157859325408936,0.8300084233517512,0.9106073,0.26529951847931044,0.5606547
48,0.6172097387057148,0.835551656479112,1.0046340227127075,0.8325264278038346,0.9117136,0.27949422759615733,0.5636078
49,0.6159193691859601,0.843761737403644,1.012184977531433,0.8310309006326557,0.9110023,0.2715652835712031,0.56141067
50,0.6139620861518525,0.8381180995699933,1.0073386430740356,0.8322672907652366,0.9114872,0.27862489364670173,0.56406873
51,0.6114951905099885,0.8401856867053734,1.0091931819915771,0.8316975100240999,0.9112292,0.2749037864258643,0.563358
52,0.609106431388162,0.8445403623854232,1.0127910375595093,0.8311431732038317,0.91107446,0.27260492593898655,0.5608354
53,0.6065517040794226,0.8463499177940939,1.014641284942627,0.830472148662164,0.91067547,0.26586176641238124,0.56097114
54,0.604148405252743,0.8431961641705334,1.0118056535720825,0.8311449566577445,0.91107816,0.27189505330305536,0.56203175
55,0.6022546198681201,0.8467149543987939,1.0152071714401245,0.8303892916696749,0.9107337,0.2665005446293324,0.56164056
56,0.6008755618284871,0.8418362321932168,1.0107945203781128,0.831501336132658,0.91122043,0.274185113548026,0.56319445
57,0.6146889048618378,0.843243224581381,1.0118621587753296,0.8316835607728886,0.9111316,0.275482577468416,0.5620632
58,0.6140888746148728,0.8399869426141674,1.0090795755386353,0.8319124550932177,0.9112822,0.27612671733797667,0.56364226
59,0.612858582761098,0.8459179819410764,1.0139682292938232,0.8307399075114394,0.91081727,0.26779794661857864,0.56016725
60,0.6110311703266181,0.8426413701996994,1.0113182067871094,0.8315711267846286,0.91108525,0.2739651129641609,0.56225604
61,0.6088069996277712,0.8446623945787993,1.012622356414795,0.8306884583678076,0.91094077,0.2684084824285557,0.55986655
62,0.6061488044634872,0.8425253155995415,1.0111942291259766,0.8315127799606696,0.9111047,0.2730795800043717,0.5622294
63,0.603718937359829,0.8397659084225833,1.0088422298431396,0.831840343434174,0.91131675,0.27536999746856017,0.5635876
64,0.6014331894949445,0.8404088072324987,1.0089541673660278,0.8315858682930722,0.9112626,0.2726125648362716,0.56181824
